Id,Name,Type,Industry,AnnualRevenue,NumberOfEmployees,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,CreatedDate,LastModifiedDate,OwnerId,IsDeleted
71c41e95-5d5d-4f46-8930-6701609b092a,"Boone, Robinson and Diaz",Competitor,Technology,41311263,598,48017 David Burgs Suite 206,Port Frank,North Dakota,90488,Faroe Islands,592.680.1445,http://www.jones.com/,2022-08-30T22:21:56,2024-07-14T06:51:18,095f54de-0518-46df-bdc4-3fad2b3556d0,False
85835828-d07c-4e07-a21c-26841af4ccf4,Schroeder Group,Competitor,Technology,13149364,9642,131 Scott Wells,Markbury,Arizona,86683,Mali,780-928-9987,https://www.simpson.com/,2025-05-04T02:31:31,2025-08-18T18:49:49,26cf730a-b985-4819-bb53-195dc1b5ed0e,False
4fdcbf27-53ba-477c-97f6-46b149eccdd0,Manning Group,Competitor,Healthcare,25621732,5463,87557 Elizabeth Valleys,Lake Amy,Hawaii,18019,Cocos (Keeling) Islands,7372554639,https://www.jones.com/,2025-04-26T02:06:39,2025-05-12T06:13:15,092ac4d4-f768-43d8-b61c-7c974dcfa391,False
fef03a1d-d621-4b0d-a538-14e385ea8e41,"Sims, Harrison and Schmidt",Customer,Healthcare,13582233,2548,7435 Warren Estate Apt. 468,Port Jessicaland,Colorado,77915,Turkmenistan,5539079104,http://www.mclaughlin.com/,2023-04-01T01:02:17,2024-12-25T12:40:26,c04ed464-dc65-4465-93d9-237702777afc,False
eb1a9cb4-4a7f-495b-97ed-8b860fada06e,"Washington, Reese and Burke",Competitor,Finance,16440548,430,71860 Mike Burg Apt. 433,Johnside,Vermont,50650,Micronesia,7609097135,http://roman.com/,2024-11-27T03:35:45,2025-06-22T20:57:18,ac17048b-e6a5-4799-af76-c57e6d73a43a,False
98e9f018-9f25-429e-ad3b-dd21f2981865,"Young, Walker and Pruitt",Customer,Healthcare,22672825,7301,3999 Joseph Expressway,Davidhaven,Pennsylvania,84555,Angola,+1-400-399-9823x8950,http://www.atkinson.com/,2023-07-02T05:04:30,2024-04-03T01:50:17,b0cb9ebc-e4de-4816-a42a-bf24b6282e2a,False
bfa8f3be-f510-4631-b8f9-2f56b09cdb06,Reynolds Group,Partner,Manufacturing,9600260,9616,88665 Anna Parkways Suite 187,Robertsonborough,Maine,45649,Seychelles,760.482.8678,http://hopkins-contreras.com/,2024-09-28T13:44:43,2025-05-26T13:24:50,7fccf70a-bf9e-4766-8245-772fa5554fe4,False
8c5547d1-7c16-4987-b992-0a8104780619,Christensen Inc,Competitor,Retail,33263217,7667,84789 Scott Hollow,East Crystal,Ohio,13152,Pitcairn Islands,+1-988-733-0913x25996,http://white.biz/,2023-03-21T03:26:45,2024-08-11T16:04:33,afc16322-0967-473c-a2da-20a08b4c35ed,False
357c8353-0d68-40d8-9bae-53d5a10b8fc1,Walker-Deleon,Customer,Manufacturing,17859975,2761,492 Wilson Freeway,Shahton,Iowa,54311,Martinique,+1-871-609-1980,http://doyle-davis.info/,2022-10-18T06:39:29,2023-12-26T11:19:35,d0706a4e-9923-45d9-80f7-b7994b4a49fb,False
2b15b8b2-e175-4aba-9d77-e60a99b84cb5,"Payne, Simpson and Davis",Customer,Finance,48984565,6105,9066 Haney Views,Marytown,Missouri,01749,Azerbaijan,554.600.6455x24202,https://www.lang.com/,2025-09-09T01:00:07,2025-12-05T20:06:27,2804400a-66c4-48a3-804d-df3df513d581,False
7e5e3687-4edb-4dda-a9ae-abff983a14ad,"Mckinney, Carrillo and Wilson",Prospect,Healthcare,41459735,7657,525 Shelby Grove Apt. 160,West Mitchellview,California,00877,Saint Kitts and Nevis,958.610.7825,http://www.acevedo.net/,2022-09-10T17:57:49,2025-06-23T22:39:52,fd77ef40-29a7-4cef-8360-dcb03455ed4e,False
110a4545-9a32-4af1-8292-795d997eebc1,Roberts Ltd,Competitor,Healthcare,47541532,1104,596 Ortiz Walks,South Davidshire,Oklahoma,31876,Mayotte,001-864-601-7827x300,http://www.jones.com/,2023-06-09T14:32:21,2025-08-20T18:58:38,b4de5373-394e-41b1-9ea3-42854358faf8,False
757d2a1e-3ee6-42d9-8124-af918059018c,"Lee, Johnson and Hernandez",Prospect,Retail,43131693,8634,2817 Emily Mount,Hillfurt,New Hampshire,81077,Senegal,+1-384-223-1862x2298,https://velez.net/,2024-11-19T08:56:45,2025-01-15T21:37:06,ed083a60-94ef-4043-914d-e63c5cc7d652,False
55870e4c-63a5-416a-a148-4d9be1037491,Martinez and Sons,Partner,Technology,19334941,2338,17969 Spencer Drives,Diazstad,Maine,89810,Dominica,001-671-656-3196x4515,http://www.poole-powers.com/,2025-03-16T07:28:36,2025-12-22T15:54:09,34ea8be9-f4dd-4a2c-82c9-40d92db2aeef,False
332e1d34-79a4-46ae-abe8-2e86659ecfb9,Harrison-Wyatt,Customer,Technology,35427020,6070,72195 Cooper Walk Suite 720,Parkport,Montana,31407,Rwanda,(497)508-3789x368,http://www.jordan.com/,2025-06-01T09:46:03,2025-08-11T04:43:46,4690645a-b1c9-41e3-a5c6-4279b070f735,False
5533af16-27d6-4b0b-9804-3f2887d6cce0,Lang-Lawson,Prospect,Technology,45280352,4183,39533 Michaela Lock,Lindaborough,Kansas,32637,Wallis and Futuna,(448)334-3078,https://terry.com/,2022-06-17T04:20:46,2024-11-09T22:01:14,7eb85412-168c-4698-a1ba-4a02bec89dd9,False
26ffb16b-aa19-4f38-a0c8-c1c974958f8d,"Duran, Mitchell and Johnson",Partner,Finance,35462681,6497,326 Rogers Pass,Dawnborough,Indiana,40939,Korea,5315740766,https://www.anthony.biz/,2023-04-26T04:22:25,2023-11-02T00:50:19,78d6513a-289b-480e-a9f6-aba9afe48760,False
e207a471-4a53-42e8-a22f-359e36d3e522,Carlson Inc,Partner,Manufacturing,25679425,6511,01560 Stephanie Via,Lake Josephstad,Vermont,72991,New Caledonia,001-997-764-4511x97491,http://bailey.com/,2024-04-05T01:36:08,2025-02-02T08:50:16,23d69a63-0994-4226-bb39-b38c7e4a403b,True
dcf50c60-ff7d-4b26-ba77-f78639071bdb,Thompson-Long,Customer,Finance,30805376,8488,683 Robinson Path Apt. 190,North Sylviaside,Delaware,86887,Korea,910.782.1251x471,http://abbott.com/,2025-03-07T10:55:05,2025-11-30T10:09:31,e6384040-03cd-4e54-b45f-939d25564e67,False
86691311-a5b9-4071-95ad-e818bce025ea,"Lee, Brown and Malone",Partner,Retail,13251238,861,1994 David Dale,Phillipsberg,Wisconsin,25400,Czech Republic,275-347-0729,https://www.andrade.com/,2023-07-27T05:50:57,2023-12-02T08:30:44,5a3023ed-33da-4594-8881-2c8d58d357c7,True
49042f59-a554-40f9-8e88-3d52a264b436,"White, Keller and Glover",Customer,Healthcare,37667339,5740,85292 Wilson Ville,Davidbury,Massachusetts,38154,Honduras,282-329-9310x52344,http://www.heath.net/,2024-01-16T18:40:10,2025-01-22T10:37:11,e21c7e52-8eac-4961-b667-76ba0075dc29,False
e26a3c32-8669-42f8-9c00-b090d545d77a,Kerr PLC,Prospect,Finance,6885203,7258,807 Garcia Flat Suite 249,Port Josephview,Colorado,00901,Saint Helena,933.416.5307x192,https://hernandez.com/,2024-04-13T05:45:41,2024-11-15T17:44:04,54c80be6-a769-45ad-9af5-1fc69321425c,False
712a3eda-64e2-4c08-95d5-0a76cb3e9166,"Knight, Harris and Mccormick",Competitor,Technology,20453863,9611,82374 Mcclain Meadow Apt. 524,North Hunterview,West Virginia,51472,Nigeria,+1-499-989-3469x200,http://mcgrath.info/,2024-01-11T16:27:10,2025-10-26T23:51:48,05558ce5-9a3d-4ce9-a76b-0af25f8633bb,False
0c359eb2-473b-4e69-a9cf-465217edf156,Coleman-Davis,Competitor,Technology,10992995,5930,12256 Alyssa Stravenue Apt. 438,Port Leslieton,Louisiana,24879,Latvia,(428)664-5477x3815,http://wright-rivera.com/,2023-08-17T05:27:35,2023-12-09T05:28:06,dd58a5b1-29df-4c74-ad94-7ffad11d3896,False
6a5dde31-dbcb-4c8c-a67d-6bc698504a51,Wood Inc,Prospect,Healthcare,24147147,242,6709 Clark Mission,Pattersonmouth,West Virginia,82816,Brazil,001-345-584-4362x984,https://miller-parker.net/,2022-12-02T23:59:02,2024-03-29T21:32:30,3becd54f-22f9-48ab-9d7a-7db6102ce6b9,False
79bd6894-b5df-4018-9984-5225ae4254a8,Beltran Inc,Partner,Technology,12695097,2867,925 Alan Harbors,Stephanieview,Utah,45906,Haiti,+1-851-654-8329,https://www.herman.com/,2023-07-08T17:13:15,2024-08-03T22:19:30,3a0bf6d8-bc02-4239-bb60-fde78d4876a0,False
281f6be4-ebe9-4cd8-8b40-035fbb4a1a69,Hull-Collins,Customer,Finance,15420819,9848,3111 Abbott Place Apt. 573,Port Christianville,New Hampshire,36823,France,(927)288-2879x884,https://krause-mills.com/,2022-11-27T22:13:01,2025-07-05T06:32:23,c37b098e-3b07-4561-82ff-93fac466d553,False
7f72da77-221f-47a3-961b-156bbbcc9c69,Hall-Perez,Prospect,Finance,15101246,6619,78077 Adam Hollow Suite 316,West Jamesland,Idaho,32358,South Georgia and the South Sandwich Islands,(595)341-2549,https://www.tyler-allen.com/,2024-11-04T13:01:31,2025-11-01T04:42:34,c0cc2c62-c0a6-4278-923a-5d491efca41e,False
b4ced49e-6c5b-4610-9855-93800d8882c4,"Proctor, Ibarra and Brown",Partner,Healthcare,9552843,3640,592 Danielle Way,Port Jacksonport,Colorado,40882,Bhutan,4944994786,https://www.manning.org/,2023-11-16T03:22:24,2025-11-17T03:06:26,28c59f96-80fb-46be-adb3-fa2a9e15abf1,False
f950239d-2ab0-4e9b-9ead-97f6958cbcf5,Phillips-Cunningham,Competitor,Finance,1888689,1200,940 Michael Viaduct,Joseville,Georgia,04100,Peru,920-859-8279x747,http://www.reid.org/,2024-04-28T16:47:32,2025-11-21T05:43:51,92ae067b-cfa0-400b-96c5-167e00f8ad34,False
2e14c398-e911-4a6b-a3fe-941c17eab802,Garcia-Rosales,Competitor,Healthcare,4398311,8144,179 Williams Wall,North Lori,Indiana,24808,Benin,001-921-357-9674x2609,https://wood-paul.com/,2024-09-04T19:45:45,2025-06-11T10:29:29,8ada9ea2-5d7d-4d95-9dd8-7d9ea1da1ff6,False
5e5bd20f-f869-496d-b4ab-7cdeacd61955,King Inc,Partner,Retail,33637380,5650,73640 James Skyway,Martinchester,Colorado,54158,Slovakia (Slovak Republic),577-405-0030,https://www.nelson.org/,2023-08-12T11:19:54,2025-08-20T23:14:19,357d2150-1b07-46d8-8ce1-cb05c21d61f3,False
bfa5ee6c-6f53-4915-a018-e8764b35ebf0,Clark-Byrd,Competitor,Technology,13541548,3154,00966 Barron Divide,Morristown,Florida,86297,United States Virgin Islands,001-643-468-4902x06088,https://walsh-mitchell.biz/,2024-10-28T01:08:58,2025-07-04T03:50:28,40bebddd-b33c-4128-b9b1-094ce78d6d8d,False
8afda7cd-db83-40bd-a842-00a464b778d8,Brown LLC,Competitor,Manufacturing,37784524,8280,677 Lynn Place Apt. 835,Port Ian,New Jersey,82921,Ghana,(887)565-6301x78733,http://www.king-lopez.com/,2025-09-12T20:19:07,2025-11-05T17:56:41,601783b7-a39d-4531-b58b-e37bd216afc7,False
5442d8f2-ca67-4340-aedf-76ea2bbefdd8,Mason Inc,Customer,Retail,42158176,4373,24599 Darryl Plains Apt. 835,Molinaton,Kentucky,74225,Dominica,(719)412-5354x5132,https://www.johnson.com/,2022-09-06T18:56:23,2025-12-02T09:13:04,e5c4bfb3-43c8-45b2-ae56-51d7d6d970e9,False
f0f70876-92b8-44e2-9024-c0c079ec5115,"Foster, Miller and Scott",Competitor,Technology,22035012,9327,2168 Cole Groves,New James,North Carolina,30234,Timor-Leste,(687)625-2987,http://burke.info/,2023-11-14T00:48:11,2024-05-04T09:03:22,f6f3f4dc-9ab4-49a5-9333-ad2a12a9f957,False
7fef7907-9575-4b42-b893-d52e0c9b65f2,"Scott, Vasquez and Reese",Competitor,Retail,35212618,1719,478 John Keys,Lake Deanhaven,Alabama,78521,Denmark,419.433.8976,https://www.beltran.info/,2023-11-15T03:01:42,2025-08-15T05:12:38,52c4b15e-7ec9-4ae7-8383-f80730ccc1a5,False
d1558a64-f826-47e8-a70f-ec5cfe9d6613,Coleman-Larson,Prospect,Technology,27255002,2506,03505 Moreno Valleys Apt. 699,Port Kirkberg,Hawaii,49877,Norfolk Island,(865)807-5351x453,http://www.gaines.net/,2025-08-24T16:37:45,2025-09-20T09:13:44,a947019f-dd26-4a2d-aa40-ac0bb7fa24ac,False
de77f498-0ca3-417a-b453-0863d78304a7,"Knox, Berry and Armstrong",Prospect,Healthcare,44197107,3561,10709 Long Forest,Port Ronaldville,New Jersey,44196,Lithuania,(758)704-3682,http://www.hill.com/,2025-06-23T22:30:32,2025-11-11T17:45:51,661b2b19-4faa-468a-a444-fc9ea8ad22d7,False
d2f3e8f2-a8ed-4d77-b311-51a43c6a76dd,"Reyes, Bennett and Rogers",Prospect,Retail,32881978,8527,7862 Tiffany Curve Apt. 738,Laurenshire,South Carolina,61027,Ecuador,221.531.0033x45103,https://www.brown.info/,2022-02-17T12:12:26,2022-10-01T15:23:06,433945ff-17cc-4f85-ac77-4228d58751c3,False
1952d760-6d09-4d24-bbce-a348713945fb,Wagner-Morales,Partner,Manufacturing,1234239,553,506 Alan Via Suite 572,Seanfurt,Pennsylvania,22072,Montenegro,(956)804-4502x055,http://www.evans.com/,2022-06-22T15:25:23,2022-07-22T18:06:57,73d6e9af-bee5-4c8d-a2b4-1f5003976047,False
5bfd8e31-813b-4479-ac01-81417c806929,Robertson Group,Prospect,Finance,15842233,3486,5332 Kelli Stream,Ashleyburgh,Mississippi,36137,Congo,(530)937-6180,https://harmon.com/,2024-04-01T23:23:44,2024-10-18T20:39:50,3de4ff48-6c92-40d2-b789-786babb8435e,False
20e93ddf-009d-4308-aa48-cf3abb6e9d17,Walker Group,Prospect,Retail,21929461,2994,52551 Michelle Trafficway Suite 057,Timothyfurt,Maryland,88641,Croatia,+1-992-781-8389x9014,http://www.morgan.com/,2024-04-05T06:05:33,2024-08-05T13:18:23,3e3aca3a-5e31-4c87-a187-34e7b005693c,False
0f3b3deb-3673-4952-af31-73cdf69518e7,Richardson Group,Customer,Finance,13247653,5149,325 Renee Plains Suite 339,Beckerchester,California,75806,Guernsey,646.884.2442x2759,https://www.pena-tyler.com/,2025-04-17T05:24:16,2025-11-03T03:05:32,da90eaae-37cd-4c7a-a753-e95d2fa31c6a,False
767606ca-19e3-4fb6-a870-31600a504264,"Cross, Wright and Morales",Prospect,Finance,24759618,6960,625 Hall Skyway Suite 555,West Amber,South Dakota,41043,Cook Islands,(365)435-5824x75477,http://www.watson-king.com/,2023-12-19T06:40:14,2025-01-10T14:01:24,c5e71625-49e4-4145-93b0-fce3a5a29923,False
e54ec8b9-f3be-4738-8fd7-7e55d34e00bd,Medina-Long,Customer,Manufacturing,42446439,9835,32705 Stephanie Stravenue Suite 627,Port Melanieview,New York,00920,Cameroon,(925)447-4149,https://jones-guerrero.biz/,2023-09-04T22:05:47,2023-09-26T10:42:05,f3113745-3360-4677-8ea3-4e29d73d4b6e,False
76619494-ad6c-4a57-9086-989a8ce1a28a,Torres-Medina,Customer,Retail,32527918,298,072 Warren Mountains,Nicoleville,Vermont,71568,Saint Pierre and Miquelon,(974)762-3338,http://contreras.com/,2025-12-10T08:23:34,2025-12-30T13:27:29,b58c33a8-8d76-4196-a292-5cb113c74c7d,False
af35d725-fcfd-4313-8ce0-78a0d8ac0242,Hunter-Kaiser,Competitor,Technology,15767317,8110,890 Charlotte Bypass Suite 708,Lake Kelly,Illinois,32269,Algeria,(954)230-1191,https://www.townsend.net/,2025-08-09T23:08:06,2025-09-22T11:21:54,7d077d5a-9a80-4bff-8fd9-f7ec40391dfa,False
9850f0ed-2243-4854-8a58-139c06477ff8,Silva-Quinn,Competitor,Healthcare,37073729,2281,9182 Hensley Street Apt. 305,Brockland,Minnesota,66220,Niue,217.903.9099,http://www.jones.com/,2022-10-21T02:22:31,2023-01-07T08:01:40,34c0006a-7e6a-4290-8799-06c0b4d74aaf,False
efbee700-b765-4233-a0ac-12e05919feb9,Miller Group,Customer,Healthcare,35424652,8349,704 Sanders Cliff,West John,Georgia,09508,Bouvet Island (Bouvetoya),851.227.6746x882,http://harrison-landry.com/,2025-06-26T08:11:06,2025-10-26T13:36:07,cd2c389d-b9a5-4caa-a89e-fca86cec3515,False
4340f30f-5506-4600-94bd-1562c98fc2e2,Cook and Sons,Customer,Technology,49418658,5810,455 Aaron Extensions,Port Kenneth,North Dakota,62241,Marshall Islands,001-644-912-1349x33818,http://bell.com/,2024-10-10T05:06:17,2025-09-26T14:43:39,13547179-29c5-49c3-8918-8450e74024cd,False
31b40dcd-b244-40bb-a9db-2de0f941b0f9,"Gibson, Johnson and Sutton",Partner,Finance,45728058,9451,8301 Krista Burg,Lake Williamburgh,New Hampshire,86530,Qatar,991-638-6088,http://www.white-owens.org/,2022-09-09T08:03:06,2024-08-02T04:11:56,0cfaf5e5-a4de-4262-9ab9-2c43f4b504af,False
2bc94808-cc9d-48c1-bd4d-745e2c18012c,Lucas-Ellis,Customer,Finance,33855624,8285,3882 Davis Vista Apt. 574,Wardport,Virginia,53422,United Kingdom,500-365-1493,http://smith.biz/,2024-04-16T06:32:43,2025-11-01T06:49:05,04c96d39-1670-4a5b-b620-3202bc583712,False
58f2dc95-8443-4a4f-8f6b-43fd41ec9c13,Simpson-Smith,Prospect,Finance,10618682,4545,9781 Alvarado Knolls Apt. 042,Ricardoland,Louisiana,32317,South Georgia and the South Sandwich Islands,770-231-1688x579,http://www.kim.com/,2023-03-25T06:02:37,2025-09-22T05:20:24,5f4dec78-ca10-4f2a-a3f8-1b98f72cdf4a,False
a7df949e-4bcb-4775-a46a-806cfa8e3d8b,Weber Inc,Customer,Finance,30574405,5599,876 Christine Brooks Apt. 909,West Daniel,Indiana,05568,Reunion,001-423-282-4241x006,https://smith.com/,2025-12-18T14:08:58,2025-12-24T04:15:36,0f2767ab-da9d-4acf-b8dc-03cbbc1c30e1,False
d33a03f2-1885-4947-ac8a-ad3c8751d271,"Turner, Hunter and Hale",Customer,Finance,17625912,2841,255 Anderson Unions,Elizabethstad,Delaware,13112,Taiwan,001-911-517-3734,http://miller.com/,2023-05-25T22:31:54,2025-08-22T11:58:02,6180a146-f564-4632-9fc3-a26b0acd57a9,False
66e4938e-3d25-41c2-8b54-030617543baa,Ward-Henderson,Competitor,Finance,34941935,2140,774 Debra Bypass Apt. 715,North Shaneport,Minnesota,68248,Czech Republic,294-994-9930,https://stevens.com/,2023-06-29T19:56:16,2025-01-07T11:57:04,6e98da77-ed60-4aa0-961a-653fa99b4c12,False
e49189da-f58b-4127-b41d-504c156de5fc,"Keith, Carter and Cowan",Prospect,Technology,14479943,1266,8927 Valerie Roads,Alexandrabury,Minnesota,49462,Cambodia,9457197752,http://wood.net/,2023-07-29T16:26:53,2025-01-10T15:56:57,37144f05-7f3d-4856-80d4-cd7f39136726,False
b9fad104-fc50-42e0-b7c4-5f318c900529,Beck-Parker,Partner,Manufacturing,12373504,6500,7842 Connie Mall Apt. 168,South Christine,Kansas,98524,Algeria,(511)588-4811x317,https://www.booker.com/,2022-06-10T02:32:35,2023-01-27T06:06:38,b37ece25-1aae-4598-9f5e-305a801f16a0,False
56eb1843-93fc-4375-a85c-c5dcb8b891f0,Chavez PLC,Partner,Retail,6987726,9714,568 Velez Walks,West Jonfurt,Illinois,42990,Malaysia,272.863.6076,http://www.caldwell.com/,2025-01-13T22:26:05,2025-08-09T01:05:40,42b373c4-ef98-4a6c-ac18-19d19d8239b6,False
c6a5bec4-badd-4bc0-a89a-11775408ea45,Mccann-Nguyen,Competitor,Retail,10323034,1310,463 Howard Garden,Townsendport,Oklahoma,31758,Niger,(280)760-5205,http://lopez-miller.com/,2025-05-14T02:01:00,2025-05-16T12:52:24,9692e8a2-ef07-42b5-b6bf-3a646c1cb4b7,False
729d9413-f605-4db8-a25c-1ac946b21e57,Cook LLC,Competitor,Retail,33469293,7835,0069 Cooper Street,East Jamesborough,New York,20074,Burkina Faso,(533)341-1780,http://www.miller.net/,2025-01-29T01:30:47,2025-03-11T13:24:05,05d2beed-fc67-40f3-be16-4209fb02fbd7,False
fe5e2f35-d278-4e2f-97b1-8292b5af03cd,"Dalton, Cummings and Ray",Customer,Technology,1858629,5691,67166 Rodriguez Cliffs,New Elizabethfort,Texas,12761,Svalbard & Jan Mayen Islands,+1-870-531-7910x88713,https://www.hall.com/,2023-01-22T07:42:53,2025-07-09T21:40:05,24434f97-bb18-47ad-a194-67cfb3fb7f39,False
a1e41033-a564-4079-867c-7f0b58021737,Miller LLC,Partner,Healthcare,16139183,3934,958 Calvin Place Suite 514,New Michaelborough,New Hampshire,60165,Cocos (Keeling) Islands,3507178654,http://oliver-bender.net/,2023-06-29T13:54:52,2024-09-26T23:55:46,8f846b03-1c3d-4c08-87c0-95c534469ee4,False
6578dc44-a468-4681-a3fe-2b18eb8e4a97,Schneider Group,Competitor,Retail,40416184,8344,9319 Paula Manors Suite 251,Prestonmouth,West Virginia,51143,El Salvador,(936)309-3739x0879,http://hess.net/,2024-05-26T00:01:21,2025-12-27T18:07:44,2dcdbe58-5457-45e9-8884-5d34a9c3068f,False
3863fcf9-696c-4ad3-addb-04175d9ca174,Garcia Inc,Prospect,Retail,33880681,4076,24947 Cochran Falls,Lake Jill,Indiana,52844,Tunisia,365.543.1432x41736,http://www.anderson-cardenas.com/,2025-06-27T11:54:20,2025-08-23T17:05:13,9e934e1b-b389-4950-9a89-1b01ab281908,False
741004b7-8a17-4ce5-8ce4-edc573d4bbdf,Smith and Sons,Prospect,Healthcare,4896610,7340,76118 Espinoza Glen Suite 435,West Calebshire,Georgia,96866,Hungary,475-697-7511x7632,http://www.mendoza-mcgrath.com/,2024-02-28T10:54:10,2024-06-20T00:49:18,dbcb2c44-2bc2-440b-9032-8cac653f23f5,False
2aea3b9c-d47a-46c2-94c2-bcd9401fa1e9,"Thompson, Martin and Holmes",Customer,Manufacturing,3172661,7896,933 Medina Branch,West Derek,Louisiana,36877,Paraguay,(853)763-0117x555,https://hunt.biz/,2022-04-30T05:28:14,2025-01-26T04:20:12,047bf8e4-ba12-4ccd-9e08-1f9fb901f9a7,False
80b2f58a-670c-4b3f-b26b-cf94d03f3dfb,Pena-Rivas,Partner,Manufacturing,21460741,3470,6212 Nelson Via,Cookstad,New Mexico,62408,Central African Republic,(481)772-0957x2115,https://www.morris.com/,2022-10-19T20:18:57,2024-02-17T04:47:59,d52b261d-becf-4940-a4a5-a7a353eaa381,False
bb103c32-4bf1-4b8e-b416-a5695de301ec,"Hill, Rojas and Carson",Customer,Healthcare,17667594,4512,4601 Morgan Shoals Suite 751,North Adambury,Utah,93086,Rwanda,+1-381-994-6441,https://cherry-thomas.biz/,2023-05-20T22:49:45,2025-04-05T01:45:18,0e445145-5006-4b18-82cd-71a74e3b6d52,False
dbf3301c-03aa-468c-937f-aeff3ff28493,Smith LLC,Prospect,Technology,15293885,3555,0807 James Turnpike,East John,Oklahoma,41199,Micronesia,471.259.2631,https://www.choi-gomez.com/,2022-09-14T22:14:05,2023-03-29T19:45:21,a9b5d163-8a20-484b-b231-d71274137217,False
b87faeb0-bb5e-4e29-ae8b-c35ed1e34914,Smith-Manning,Partner,Finance,40059303,3655,52818 Laura Land,New Cassie,Georgia,69400,Uganda,337-406-9722,https://rivera.biz/,2023-07-08T12:34:09,2024-01-02T11:17:03,58fd5c59-0b7a-4ddc-b75c-6cb194ac1ee5,False
df0654f5-571a-43b0-bb25-8ebafdf36346,King LLC,Customer,Manufacturing,11828240,4599,6354 Dominguez Stravenue Apt. 687,Port Hannah,Pennsylvania,93052,Bangladesh,963-274-4395x066,https://www.johnson-wells.com/,2022-05-28T06:53:18,2025-06-16T22:22:47,2e7b8262-ab2c-4814-9d10-a75931994f84,False
97b7e1c2-3f24-4ae3-865b-eedf79ac6847,"Wilson, Smith and Kennedy",Partner,Technology,18397730,5669,73611 Emily Island Apt. 182,East Annhaven,Colorado,99633,Andorra,373.568.3218,https://www.wong-chapman.com/,2025-03-12T11:34:13,2025-08-27T23:07:21,180c1f27-e7be-4e1e-afa5-872e46191f27,False
35324274-75c1-42a0-8ab5-f79674d3cc40,"Ponce, Clark and Walker",Customer,Retail,29612734,594,898 Ryan Heights,Watkinsburgh,North Dakota,63131,Puerto Rico,406-745-5266x8008,http://www.collins.com/,2023-12-14T12:03:42,2024-02-22T14:15:37,92f9668a-7db4-4f83-9235-625c0147acab,False
ea2dc0b6-f849-4526-b112-b3f83f5ce248,"Henderson, Jones and Harris",Partner,Technology,22873800,4718,1638 Jorge Roads Suite 665,East James,Maine,71280,British Virgin Islands,929.988.5853x812,https://www.solis.com/,2025-01-02T02:57:38,2025-07-06T21:44:47,987ca546-63eb-4c29-9d06-85975c6facb3,False
0435c91b-a648-4348-acfb-ebb6ba19ed2b,Davis Ltd,Prospect,Retail,32570488,3919,479 Young Tunnel,Diazport,Massachusetts,88826,Guernsey,285.400.1991x6741,https://www.king-stark.info/,2022-03-17T11:57:16,2024-07-14T05:14:14,75029a9b-ad52-4c3e-8508-af0626e9f651,False
7ea86d71-a248-45f1-aedb-cbb5d6b00bca,"Benjamin, Anderson and Wells",Partner,Retail,9396958,2836,24449 Tyler Springs Suite 648,Aprilfort,Wyoming,08108,Trinidad and Tobago,001-508-425-1282,https://www.li.com/,2022-01-23T21:32:57,2024-04-19T03:32:42,d50a1ea3-a4fa-49dc-9b64-250b13239239,False
0bf4a5f2-918f-4d2f-9c8a-5bf2fdafd5e0,Smith LLC,Prospect,Retail,3869436,9000,3118 Hensley Glen Suite 476,New Kelsey,Pennsylvania,50635,Egypt,904.402.7568x1812,https://wood.biz/,2025-08-31T22:33:53,2025-12-28T02:52:24,f2ee1f72-c524-4a81-a39b-e8615e62094a,False
5bd88040-f256-45af-a3a7-12ec245d8de5,Campos-Dixon,Competitor,Retail,34643777,6548,88028 Ford Pike,Jimmyshire,Nevada,98215,French Southern Territories,(435)646-7711x05362,http://www.johnson-barr.org/,2024-02-11T00:39:34,2024-10-07T23:04:40,2aad51de-cf16-4315-91b8-8890395235f3,False
